epoch,train_loss,val_dice,val_iou,val_accuracy
1,0.8189634751528502,0.7872362062335014,0.6578871756792068,0.9824832677841187
2,0.7677927073091269,0.7796314060688019,0.6477819323539734,0.9821467876434327
3,0.7220276311039925,0.69878698438406,0.5511889435350895,0.9718491554260253
4,0.6610031869262457,0.7596784055233001,0.6210699528455734,0.9787287712097168
5,0.5877061773091554,0.8206789866089821,0.7055229648947716,0.9858659267425537
6,0.5073342960327863,0.8720564305782318,0.7820030085742473,0.9910463094711304
7,0.4265293225646019,0.8757371157407761,0.7839615188539029,0.9910414218902588
8,0.35733015090227127,0.8758789226412773,0.7888597130775452,0.9913801431655884
9,0.2929599046707153,0.898956698179245,0.8219926424324513,0.9929192304611206
10,0.24325131364166735,0.8932756438851357,0.8131146416068077,0.9925971508026123
11,0.20517795160412788,0.9121485024690628,0.8414662331342697,0.9938765287399292
12,0.1735563799738884,0.9036718890070915,0.8281908899545669,0.993253493309021
13,0.15414460562169552,0.9039682134985924,0.8292706549167633,0.9934197425842285
14,0.13509209714829923,0.9205425456166267,0.85619335770607,0.9944745540618897
15,0.11952845528721809,0.9241976723074913,0.8610716477036476,0.9946178913116455
16,0.10779354833066464,0.9259597599506378,0.8645821899175644,0.9948660850524902
17,0.09825952202081681,0.9287152409553527,0.868776050209999,0.9949414014816285
18,0.08878301903605461,0.9319018885493279,0.8744281202554702,0.9951617240905761
19,0.08180695995688439,0.9319284960627556,0.8738703057169914,0.9951553821563721
20,0.07763189412653446,0.9291775152087212,0.8693591013550759,0.9949398040771484
